"SessionID","TrialID","ItemID","ClickMs","Clicked"
58,6901,55,4026,"target"
58,6902,56,6609,"target"
58,6903,57,2353,"target"
58,6904,58,3795,"target"
58,6905,169,9323,"target"
58,6906,37,7310,"target"
58,6907,38,6359,"target"
58,6908,39,3775,"target"
58,6909,40,4136,"target"
58,6910,163,10124,"target"
58,6911,49,6739,"target"
58,6912,50,6700,"target"
58,6913,51,2083,"target"
58,6914,52,2653,"target"
58,6915,167,7531,"target"
58,6916,43,5448,"target"
58,6917,44,3685,"target"
58,6918,45,2063,"target"
58,6919,46,2353,"target"
58,6920,165,8222,"target"
58,6921,85,7030,"target"
58,6922,86,2984,"target"
58,6923,87,1843,"target"
58,6924,88,2223,"target"
58,6925,220,4096,"target"
58,6926,103,9033,"target"
58,6927,104,4146,"target"
58,6928,105,5248,"target"
58,6929,106,4357,"target"
58,6930,226,4937,"target"
58,6931,61,6089,"target"
58,6932,62,9334,"target"
58,6933,63,2294,"target"
58,6934,64,2654,"target"
58,6935,212,9684,"target"
58,6936,126,7471,"target"
58,6937,127,3965,"target"
58,6938,128,2263,"target"
58,6939,129,2394,"target"
58,6940,130,3556,"target"
58,6941,146,6930,"target"
58,6942,147,3656,"target"
58,6943,148,1302,"target"
58,6944,149,2414,"target"
58,6945,150,3986,"target"
58,6946,121,6810,"target"
58,6947,122,8281,"target"
58,6948,123,2143,"target"
58,6949,124,4406,"target"
58,6950,125,4947,"target"
58,6951,73,5228,"target"
58,6952,74,6390,"target"
58,6953,75,6129,"target"
58,6954,76,4677,"target"
58,6955,216,5347,"target"
58,6956,79,6289,"target"
58,6957,80,5168,"target"
58,6958,81,4146,"target"
58,6959,82,4777,"target"
58,6960,218,4447,"target"
59,6961,61,7140,"target"
59,6962,62,5668,"target"
59,6963,63,3956,"target"
59,6964,64,5238,"target"
59,6965,212,8061,"target"
59,6966,146,6840,"target"
59,6967,147,3615,"target"
59,6968,148,3175,"target"
59,6969,149,4897,"target"
59,6970,150,3776,"target"
59,6971,31,5437,"target"
59,6972,32,6660,"target"
59,6973,33,1682,"target"
59,6974,34,1962,"target"
59,6975,161,6500,"target"
59,6976,73,5127,"target"
59,6977,74,5478,"target"
59,6978,75,2474,"target"
59,6979,76,4236,"target"
59,6980,216,3355,"target"
59,6981,55,6329,"target"
59,6982,56,3595,"target"
59,6983,57,2784,"target"
59,6984,58,2443,"target"
59,6985,169,8492,"target"
59,6986,91,8963,"nontarget"
59,6987,92,3815,"target"
59,6988,93,2183,"target"
59,6989,94,4366,"target"
59,6990,222,3755,"target"
59,6991,85,7641,"target"
59,6992,86,3204,"target"
59,6993,87,1823,"target"
59,6994,88,2233,"target"
59,6995,220,3515,"target"
59,6996,126,6389,"target"
59,6997,127,6760,"target"
59,6998,128,2524,"target"
59,6999,129,3334,"target"
59,7000,130,4556,"target"
59,7001,97,3495,"target"
59,7002,98,7310,"target"
59,7003,99,2543,"target"
59,7004,100,1993,"target"
59,7005,224,2013,"target"
59,7006,7,5217,"target"
59,7007,8,5748,"target"
59,7008,9,4897,"target"
59,7009,10,3185,"target"
59,7010,153,7611,"target"
59,7011,13,11686,"target"
59,7012,14,5508,"target"
59,7013,15,1622,"target"
59,7014,16,3154,"target"
59,7015,155,6800,"target"
59,7016,1,9734,"target"
59,7017,2,5538,"target"
59,7018,3,2864,"target"
59,7019,4,2313,"target"
59,7020,151,7571,"target"
59,7021,79,6930,"target"
59,7022,80,8742,"target"
59,7023,81,2383,"target"
59,7024,82,3835,"target"
59,7025,218,5087,"target"
59,7026,19,4997,"target"
59,7027,20,6940,"target"
59,7028,21,4616,"target"
59,7029,22,2123,"target"
59,7030,157,9754,"target"
59,7031,141,6849,"target"
59,7032,142,6640,"target"
59,7033,143,1972,"target"
59,7034,144,2534,"target"
59,7035,145,5317,"target"
59,7036,37,10876,"target"
59,7037,38,6029,"target"
59,7038,39,2524,"target"
59,7039,40,3845,"target"
59,7040,163,10415,"target"
59,7041,67,5137,"target"
59,7042,68,3836,"target"
59,7043,69,2474,"target"
59,7044,70,2244,"target"
59,7045,214,7191,"target"
59,7046,121,6389,"target"
59,7047,122,9143,"target"
59,7048,123,1962,"target"
59,7049,124,4366,"target"
59,7050,125,4016,"target"
59,7051,43,2964,"target"
59,7052,44,3124,"target"
59,7053,45,1972,"target"
59,7054,46,1743,"target"
59,7055,165,9323,"target"
59,7056,131,14811,"target"
59,7057,132,7972,"target"
59,7058,133,1493,"target"
59,7059,134,3846,"target"
59,7060,135,4226,"target"
59,7061,136,4737,"target"
59,7062,137,4026,"target"
59,7063,138,2023,"target"
59,7064,139,3034,"target"
59,7065,140,4326,"target"
59,7066,103,4576,"target"
59,7067,104,4196,"target"
59,7068,105,2233,"target"
59,7069,106,3745,"target"
59,7070,226,4026,"target"
59,7071,25,5207,"target"
59,7072,26,4246,"target"
59,7073,27,2534,"target"
59,7074,28,2584,"target"
59,7075,159,9183,"target"
59,7076,49,4196,"target"
59,7077,50,7150,"target"
59,7078,51,2734,"target"
59,7079,52,1883,"target"
59,7080,167,7891,"target"
60,7081,31,6049,"target"
60,7082,32,3385,"target"
60,7083,33,5177,"target"
60,7084,34,3114,"target"
60,7085,161,6499,"target"
60,7086,19,6519,"target"
60,7087,20,8292,"target"
60,7088,21,2954,"target"
60,7089,22,2854,"target"
60,7090,157,7111,"target"
60,7091,67,7471,"target"
60,7092,68,4206,"target"
60,7093,69,2894,"target"
60,7094,70,2604,"target"
60,7095,214,6570,"target"
60,7096,141,4646,"target"
60,7097,142,7060,"target"
60,7098,143,2293,"target"
60,7099,144,2503,"target"
60,7100,145,5718,"target"
60,7101,85,9934,"target"
60,7102,86,3885,"target"
60,7103,87,1973,"target"
60,7104,88,2663,"target"
60,7105,220,3706,"target"
60,7106,103,6399,"target"
60,7107,104,4256,"target"
60,7108,105,3165,"target"
60,7109,106,4035,"target"
60,7110,226,4286,"target"
60,7111,13,7070,"target"
60,7112,14,5347,"target"
60,7113,15,3525,"target"
60,7114,16,5428,"target"
60,7115,155,6930,"target"
60,7116,1,6660,"target"
60,7117,2,7691,"target"
60,7118,3,2304,"target"
60,7119,4,3144,"target"
60,7120,151,6369,"target"
60,7121,55,6800,"target"
60,7122,56,4216,"target"
60,7123,57,2364,"target"
60,7124,58,3165,"target"
60,7125,169,9774,"target"
60,7126,136,5768,"target"
60,7127,137,4947,"target"
60,7128,138,2323,"target"
60,7129,139,3625,"target"
60,7130,140,3595,"target"
60,7131,37,10405,"target"
60,7132,38,5718,"target"
60,7133,39,3104,"target"
60,7134,40,4025,"target"
60,7135,163,8673,"target"
60,7136,43,6970,"target"
60,7137,44,4487,"target"
60,7138,45,2694,"target"
60,7139,46,2264,"target"
60,7140,165,8693,"target"
60,7141,61,6419,"target"
60,7142,62,8773,"target"
60,7143,63,2694,"target"
60,7144,64,3014,"target"
60,7145,212,10225,"target"
60,7146,25,11787,"target"
60,7147,26,7331,"target"
60,7148,27,2444,"target"
60,7149,28,3855,"target"
60,7150,159,7742,"target"
60,7151,126,7271,"target"
60,7152,127,5859,"target"
60,7153,128,2925,"target"
60,7154,129,2614,"target"
60,7155,130,5067,"target"
60,7156,79,6780,"target"
60,7157,80,8722,"target"
60,7158,81,2644,"target"
60,7159,82,3875,"target"
60,7160,218,4396,"target"
60,7161,121,7070,"target"
60,7162,122,8582,"target"
60,7163,123,2124,"target"
60,7164,124,4446,"target"
60,7165,125,5338,"target"
60,7166,73,6079,"target"
60,7167,74,5538,"target"
60,7168,75,2173,"target"
60,7169,76,3936,"target"
60,7170,216,3875,"target"
60,7171,91,4897,"target"
60,7172,92,3915,"target"
60,7173,93,2523,"target"
60,7174,94,2213,"target"
60,7175,222,3865,"target"
60,7176,131,14832,"target"
60,7177,132,7982,"target"
60,7178,133,1953,"target"
60,7179,134,4296,"target"
60,7180,135,4636,"target"
60,7181,146,7801,"target"
60,7182,147,3385,"target"
60,7183,148,1452,"target"
60,7184,149,3525,"target"
60,7185,150,4196,"target"
60,7186,7,7380,"target"
60,7187,8,4907,"target"
60,7188,9,2353,"target"
60,7189,10,2403,"target"
60,7190,153,7982,"target"
60,7191,97,4286,"target"
60,7192,98,4426,"target"
60,7193,99,3495,"target"
60,7194,100,1823,"target"
60,7195,224,2934,"target"
60,7196,49,7310,"target"
60,7197,50,7061,"target"
60,7198,51,2524,"target"
60,7199,52,2213,"target"
60,7200,167,7131,"target"
61,7201,31,49531,"nontarget"
61,7202,32,8312,"target"
61,7203,33,5207,"target"
61,7204,34,3014,"target"
61,7205,161,11046,"target"
61,7206,19,5968,"target"
61,7207,20,8151,"target"
61,7208,21,6930,"target"
61,7209,22,3445,"target"
61,7210,157,8072,"target"
61,7211,25,8252,"target"
61,7212,26,6039,"target"
61,7213,27,4246,"target"
61,7214,28,3705,"target"
61,7215,159,12959,"target"
61,7216,146,10365,"target"
61,7217,147,3545,"target"
61,7218,148,1733,"target"
61,7219,149,6309,"nontarget"
61,7220,150,4196,"target"
61,7221,49,5258,"target"
61,7222,50,8843,"target"
61,7223,51,3295,"target"
61,7224,52,3726,"target"
61,7225,167,13800,"target"
61,7226,43,3095,"target"
61,7227,44,2995,"target"
61,7228,45,3104,"target"
61,7229,46,2273,"target"
61,7230,165,8642,"target"
61,7231,7,7121,"target"
61,7232,8,5508,"target"
61,7233,9,3815,"target"
61,7234,10,3364,"target"
61,7235,153,8673,"target"
61,7236,97,4787,"target"
61,7237,98,9914,"target"
61,7238,99,4146,"target"
61,7239,100,2473,"target"
61,7240,224,3525,"target"
61,7241,37,11467,"target"
61,7242,38,5738,"target"
61,7243,39,3435,"target"
61,7244,40,4446,"target"
61,7245,163,10725,"target"
61,7246,91,10675,"target"
61,7247,92,3646,"target"
61,7248,93,2694,"target"
61,7249,94,3645,"target"
61,7250,222,4507,"target"
61,7251,73,5849,"target"
61,7252,74,6880,"target"
61,7253,75,2464,"target"
61,7254,76,4256,"target"
61,7255,216,4757,"target"
61,7256,55,7011,"target"
61,7257,56,4166,"target"
61,7258,57,3104,"target"
61,7259,58,3655,"target"
61,7260,169,12168,"target"
61,7261,126,9604,"target"
61,7262,127,7050,"target"
61,7263,128,2914,"target"
61,7264,129,5157,"target"
61,7265,130,7461,"target"
61,7266,121,19718,"target"
61,7267,122,15262,"target"
61,7268,123,2624,"target"
61,7269,124,5819,"target"
61,7270,125,7531,"target"
61,7271,61,7481,"target"
61,7272,62,6249,"target"
61,7273,63,2293,"target"
61,7274,64,5698,"target"
61,7275,212,10495,"target"
61,7276,103,8882,"target"
61,7277,104,5949,"target"
61,7278,105,5848,"target"
61,7279,106,6589,"target"
61,7280,226,6589,"target"
61,7281,13,10715,"target"
61,7282,14,5377,"target"
61,7283,15,1932,"target"
61,7284,16,3195,"target"
61,7285,155,8001,"target"
61,7286,85,8312,"target"
61,7287,86,3956,"target"
61,7288,87,1673,"target"
61,7289,88,2634,"target"
61,7290,220,4066,"target"
61,7291,79,11407,"target"
61,7292,80,10105,"target"
61,7293,81,2624,"target"
61,7294,82,4126,"target"
61,7295,218,5728,"target"
61,7296,141,5768,"target"
61,7297,142,7922,"target"
61,7298,143,2133,"target"
61,7299,144,2824,"target"
61,7300,145,10525,"target"
61,7301,136,6299,"target"
61,7302,137,4396,"target"
61,7303,138,2483,"target"
61,7304,139,2934,"target"
61,7305,140,3235,"target"
61,7306,67,4256,"target"
61,7307,68,4877,"target"
61,7308,69,4547,"target"
61,7309,70,2534,"target"
61,7310,214,7321,"target"
61,7311,131,21190,"target"
61,7312,132,8031,"target"
61,7313,133,1762,"target"
61,7314,134,6740,"target"
61,7315,135,6680,"target"
61,7316,1,10195,"target"
61,7317,2,5709,"target"
61,7318,3,3044,"target"
61,7319,4,3055,"target"
61,7320,151,8913,"target"
62,7321,25,11647,"target"
62,7322,26,8952,"target"
62,7323,27,4547,"target"
62,7324,28,5358,"target"
62,7325,159,9704,"target"
62,7326,85,6769,"target"
62,7327,86,4026,"target"
62,7328,87,2454,"target"
62,7329,88,3135,"target"
62,7330,220,3785,"target"
62,7331,126,8692,"target"
62,7332,127,5477,"target"
62,7333,128,3875,"target"
62,7334,129,5848,"target"
62,7335,130,6900,"target"
62,7336,131,11657,"target"
62,7337,132,8151,"target"
62,7338,133,2884,"target"
62,7339,134,5708,"target"
62,7340,135,5578,"target"
62,7341,49,7080,"target"
62,7342,50,10095,"target"
62,7343,51,3876,"target"
62,7344,52,2564,"target"
62,7345,167,8842,"target"
62,7346,141,5167,"target"
62,7347,142,6759,"target"
62,7348,143,3355,"target"
62,7349,144,3496,"target"
62,7350,145,7120,"target"
62,7351,97,4456,"target"
62,7352,98,6579,"target"
62,7353,99,3325,"target"
62,7354,100,2514,"target"
62,7355,224,3736,"target"
62,7356,103,6159,"target"
62,7357,104,4746,"target"
62,7358,105,4066,"target"
62,7359,106,4857,"target"
62,7360,226,5568,"target"
62,7361,7,6549,"target"
62,7362,8,5638,"target"
62,7363,9,2734,"target"
62,7364,10,2905,"target"
62,7365,153,8933,"target"
62,7366,55,5908,"target"
62,7367,56,4636,"target"
62,7368,57,2263,"target"
62,7369,58,3596,"target"
62,7370,169,10495,"target"
62,7371,91,4646,"target"
62,7372,92,4036,"target"
62,7373,93,2333,"target"
62,7374,94,2874,"target"
62,7375,222,3986,"target"
62,7376,73,5829,"target"
62,7377,74,5979,"target"
62,7378,75,2373,"target"
62,7379,76,4697,"target"
62,7380,216,4056,"target"
62,7381,67,7791,"target"
62,7382,68,3965,"target"
62,7383,69,2023,"target"
62,7384,70,2544,"target"
62,7385,214,6499,"target"
62,7386,1,6689,"target"
62,7387,2,7190,"target"
62,7388,3,2233,"target"
62,7389,4,2864,"target"
62,7390,151,9013,"target"
62,7391,61,6038,"target"
62,7392,62,9564,"target"
62,7393,63,3074,"target"
62,7394,64,2854,"target"
62,7395,212,12378,"nontarget"
62,7396,43,4166,"target"
62,7397,44,4176,"target"
62,7398,45,2293,"target"
62,7399,46,2123,"target"
62,7400,165,9124,"target"
62,7401,121,7691,"target"
62,7402,122,7371,"target"
62,7403,123,2433,"target"
62,7404,124,5097,"target"
62,7405,125,5618,"target"
62,7406,13,8272,"target"
62,7407,14,5167,"target"
62,7408,15,3215,"target"
62,7409,16,5759,"target"
62,7410,155,7181,"target"
62,7411,146,7762,"target"
62,7412,147,3004,"target"
62,7413,148,1773,"target"
62,7414,149,4827,"target"
62,7415,150,4156,"target"
62,7416,19,5247,"target"
62,7417,20,8262,"target"
62,7418,21,2865,"target"
62,7419,22,2633,"target"
62,7420,157,6820,"target"
62,7421,136,4927,"target"
62,7422,137,4938,"target"
62,7423,138,2484,"target"
62,7424,139,2815,"target"
62,7425,140,3285,"target"
62,7426,79,6249,"target"
62,7427,80,5337,"target"
62,7428,81,3074,"target"
62,7429,82,3836,"target"
62,7430,218,5728,"target"
62,7431,31,5919,"target"
62,7432,32,3775,"target"
62,7433,33,2413,"target"
62,7434,34,2573,"target"
62,7435,161,6650,"target"
62,7436,37,7681,"target"
62,7437,38,5959,"target"
62,7438,39,2904,"target"
62,7439,40,3666,"target"
62,7440,163,10385,"target"
63,7441,13,10305,"target"
63,7442,14,6059,"target"
63,7443,15,5347,"target"
63,7444,16,5277,"target"
63,7445,155,7681,"target"
63,7446,31,6119,"target"
63,7447,32,6690,"target"
63,7448,33,2374,"target"
63,7449,34,3836,"target"
63,7450,161,6890,"target"
63,7451,85,6700,"target"
63,7452,86,3455,"target"
63,7453,87,3696,"target"
63,7454,88,3605,"target"
63,7455,220,4096,"target"
63,7456,79,6089,"target"
63,7457,80,12107,"nontarget"
63,7458,81,5127,"target"
63,7459,82,4347,"target"
63,7460,218,8232,"nontarget"
63,7461,136,5498,"target"
63,7462,137,4516,"target"
63,7463,138,2464,"target"
63,7464,139,3685,"target"
63,7465,140,3935,"target"
63,7466,49,4636,"target"
63,7467,50,6759,"target"
63,7468,51,3294,"target"
63,7469,52,2864,"target"
63,7470,167,7100,"target"
63,7471,67,5888,"target"
63,7472,68,4877,"target"
63,7473,69,5007,"target"
63,7474,70,2764,"target"
63,7475,214,6830,"target"
63,7476,25,4877,"target"
63,7477,26,4827,"target"
63,7478,27,3295,"target"
63,7479,28,2864,"target"
63,7480,159,7921,"target"
63,7481,1,5448,"target"
63,7482,2,5368,"target"
63,7483,3,3205,"target"
63,7484,4,3135,"target"
63,7485,151,6590,"target"
63,7486,146,6790,"target"
63,7487,147,3505,"target"
63,7488,148,2153,"target"
63,7489,149,6890,"target"
63,7490,150,3745,"target"
63,7491,7,4887,"target"
63,7492,8,5198,"target"
63,7493,9,2794,"target"
63,7494,10,2895,"target"
63,7495,153,8673,"target"
63,7496,126,6169,"target"
63,7497,127,5468,"target"
63,7498,128,2684,"target"
63,7499,129,3475,"target"
63,7500,130,5638,"target"
63,7501,91,6219,"nontarget"
63,7502,92,4456,"target"
63,7503,93,2073,"target"
63,7504,94,2734,"target"
63,7505,222,3855,"target"
63,7506,55,5388,"target"
63,7507,56,4857,"nontarget"
63,7508,57,3095,"target"
63,7509,58,2313,"target"
63,7510,169,8713,"target"
63,7511,141,4637,"target"
63,7512,142,4206,"target"
63,7513,143,2724,"target"
63,7514,144,1973,"target"
63,7515,145,4337,"target"
63,7516,61,7070,"target"
63,7517,62,4106,"target"
63,7518,63,2143,"target"
63,7519,64,2394,"target"
63,7520,212,6629,"target"
63,7521,37,10025,"target"
63,7522,38,5107,"target"
63,7523,39,2905,"target"
63,7524,40,3435,"target"
63,7525,163,7210,"target"
63,7526,103,5287,"target"
63,7527,104,3645,"target"
63,7528,105,2684,"target"
63,7529,106,4136,"target"
63,7530,226,3766,"target"
63,7531,19,3345,"target"
63,7532,20,6970,"target"
63,7533,21,5298,"target"
63,7534,22,2033,"target"
63,7535,157,6479,"target"
63,7536,121,6079,"target"
63,7537,122,7340,"target"
63,7538,123,1993,"target"
63,7539,124,4857,"target"
63,7540,125,4186,"target"
63,7541,43,3245,"target"
63,7542,44,3204,"target"
63,7543,45,3856,"target"
63,7544,46,2273,"target"
63,7545,165,8592,"target"
63,7546,131,7290,"target"
63,7547,132,7421,"target"
63,7548,133,1913,"target"
63,7549,134,3826,"target"
63,7550,135,5918,"target"
63,7551,97,3645,"target"
63,7552,98,3916,"target"
63,7553,99,2834,"target"
63,7554,100,2213,"target"
63,7555,224,2083,"target"
63,7556,73,4767,"target"
63,7557,74,4517,"target"
63,7558,75,2443,"target"
63,7559,76,2324,"target"
63,7560,216,3455,"target"
64,7561,141,5057,"target"
64,7562,142,5077,"target"
64,7563,143,3776,"target"
64,7564,144,2744,"target"
64,7565,145,4997,"target"
64,7566,126,7831,"target"
64,7567,127,4246,"target"
64,7568,128,2954,"target"
64,7569,129,3945,"target"
64,7570,130,5818,"target"
64,7571,31,4366,"target"
64,7572,32,3045,"target"
64,7573,33,2554,"target"
64,7574,34,2644,"target"
64,7575,161,6138,"target"
64,7576,7,8232,"target"
64,7577,8,4967,"target"
64,7578,9,2483,"target"
64,7579,10,2013,"target"
64,7580,153,9414,"target"
64,7581,49,7400,"target"
64,7582,50,7982,"target"
64,7583,51,3385,"target"
64,7584,52,2624,"target"
64,7585,167,7752,"target"
64,7586,37,8622,"target"
64,7587,38,6319,"target"
64,7588,39,3295,"target"
64,7589,40,5618,"target"
64,7590,163,11386,"target"
64,7591,136,4837,"target"
64,7592,137,5147,"target"
64,7593,138,2364,"target"
64,7594,139,3475,"target"
64,7595,140,3205,"target"
64,7596,146,8933,"target"
64,7597,147,3375,"target"
64,7598,148,1452,"target"
64,7599,149,4807,"target"
64,7600,150,4036,"target"
64,7601,61,6900,"target"
64,7602,62,8242,"target"
64,7603,63,2664,"target"
64,7604,64,2924,"target"
64,7605,212,6790,"target"
64,7606,103,6590,"target"
64,7607,104,5518,"target"
64,7608,105,3425,"target"
64,7609,106,4186,"target"
64,7610,226,4827,"target"
64,7611,97,5307,"target"
64,7612,98,4066,"target"
64,7613,99,2684,"target"
64,7614,100,2714,"target"
64,7615,224,2353,"target"
64,7616,73,5598,"target"
64,7617,74,6349,"target"
64,7618,75,2774,"target"
64,7619,76,4496,"target"
64,7620,216,4136,"target"
64,7621,79,7351,"target"
64,7622,80,8693,"target"
64,7623,81,2133,"target"
64,7624,82,4076,"target"
64,7625,218,4056,"target"
64,7626,91,7431,"nontarget"
64,7627,92,3134,"target"
64,7628,93,2003,"target"
64,7629,94,5879,"target"
64,7630,222,3896,"target"
64,7631,19,5127,"target"
64,7632,20,7861,"target"
64,7633,21,2453,"target"
64,7634,22,2894,"target"
64,7635,157,11267,"target"
64,7636,13,12338,"target"
64,7637,14,5468,"target"
64,7638,15,4176,"target"
64,7639,16,5498,"target"
64,7640,155,6910,"target"
64,7641,1,5058,"target"
64,7642,2,5728,"target"
64,7643,3,2264,"target"
64,7644,4,2964,"target"
64,7645,151,7140,"target"
64,7646,131,14981,"target"
64,7647,132,7641,"target"
64,7648,133,1632,"target"
64,7649,134,4867,"target"
64,7650,135,4246,"target"
64,7651,25,11176,"target"
64,7652,26,8842,"target"
64,7653,27,1963,"target"
64,7654,28,3525,"target"
64,7655,159,8142,"target"
64,7656,67,7852,"target"
64,7657,68,4316,"target"
64,7658,69,2754,"target"
64,7659,70,2814,"target"
64,7660,214,8392,"target"
64,7661,121,6579,"target"
64,7662,122,10906,"target"
64,7663,123,2604,"target"
64,7664,124,4707,"target"
64,7665,125,4606,"target"
64,7666,55,3525,"target"
64,7667,56,3866,"target"
64,7668,57,1632,"target"
64,7669,58,3115,"target"
64,7670,169,9434,"target"
64,7671,43,3936,"target"
64,7672,44,3034,"target"
64,7673,45,1882,"target"
